남성,23,4,4,4,3,4,3,3,5,5,3,5,4,4,2,1745,1,13,37.291652,126.977306,더진국,0
여성,23,5,4,4,4,4,4,3,5,5,2,5,5,2,2,1745,1,13,37.291652,126.977306,더진국,0
남성,25,5,5,5,5,5,3,3,4,4,4,5,5,5,3,1745,1,13,37.291652,126.977306,더진국,0
남성,24,4,4,4,4,4,4,3,5,5,2,5,1,2,4,1745,1,13,37.291652,126.977306,더진국,0
남성,25,5,4,5,5,4,2,3,4,3,3,4,2,4,4,1745,1,13,37.291652,126.977306,더진국,0
여성,23,4,5,4,5,3,4,5,5,5,5,5,5,3,4,1745,1,13,37.291652,126.977306,더진국,0
남성,23,4,2,4,4,3,4,3,2,2,4,3,3,1,2,1745,1,13,37.291652,126.977306,더진국,0
남성,23,4,2,4,4,4,2,3,4,4,2,3,4,3,4,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,0
남성,23,5,4,3,4,5,5,5,5,5,3,4,1,2,3,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,1
남성,24,4,3,4,4,4,3,4,5,4,1,3,1,4,4,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,1
남성,23,5,4,5,3,3,2,3,5,4,2,4,5,4,3,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,1
여성,24,4,2,5,5,4,4,2,1,3,5,4,4,2,2,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,0
남성,25,5,4,4,5,4,1,2,5,3,4,5,5,5,4,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,0
여성,24,4,3,4,4,4,3,4,5,3,4,4,4,4,4,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,0
남성,24,3,4,3,4,4,3,4,5,4,2,4,5,3,3,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,1
남성,20,5,3,5,5,4,3,3,4,2,2,3,3,3,4,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,1
남성,23,5,4,4,5,5,4,3,4,4,2,4,5,4,4,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,1
남성,23,4,4,4,3,4,3,3,5,5,3,5,4,4,2,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,1
여성,23,5,4,4,4,4,4,3,5,5,2,5,5,2,2,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,1
남성,25,5,5,5,5,5,3,3,4,4,4,5,5,5,3,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,1
남성,24,4,4,4,4,4,4,3,5,5,2,5,1,2,4,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,1
남성,25,5,4,5,5,4,2,3,4,3,3,4,2,4,4,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,1
여성,23,4,5,4,5,3,4,5,5,5,5,5,5,3,4,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,0
남성,23,4,2,4,4,3,4,3,2,2,4,3,3,1,2,1315,0,18,37.296419,126.972624,포크포크매콤돈가스,0
남성,23,4,2,4,4,4,2,3,4,4,2,3,4,3,4,2000,0,15,37.295191,126.976814,땅땅치킨,1
남성,23,5,4,3,4,5,5,5,5,5,3,4,1,2,3,2000,0,15,37.295191,126.976814,땅땅치킨,1
남성,24,4,3,4,4,4,3,4,5,4,1,3,1,4,4,2000,0,15,37.295191,126.976814,땅땅치킨,1
남성,23,5,4,5,3,3,2,3,5,4,2,4,5,4,3,2000,0,15,37.295191,126.976814,땅땅치킨,1
여성,24,4,2,5,5,4,4,2,1,3,5,4,4,2,2,2000,0,15,37.295191,126.976814,땅땅치킨,0
남성,25,5,4,4,5,4,1,2,5,3,4,5,5,5,4,2000,0,15,37.295191,126.976814,땅땅치킨,1
여성,24,4,3,4,4,4,3,4,5,3,4,4,4,4,4,2000,0,15,37.295191,126.976814,땅땅치킨,1
남성,24,3,4,3,4,4,3,4,5,4,2,4,5,3,3,2000,0,15,37.295191,126.976814,땅땅치킨,0
남성,20,5,3,5,5,4,3,3,4,2,2,3,3,3,4,2000,0,15,37.295191,126.976814,땅땅치킨,1
남성,23,5,4,4,5,5,4,3,4,4,2,4,5,4,4,2000,0,15,37.295191,126.976814,땅땅치킨,1
남성,23,4,4,4,3,4,3,3,5,5,3,5,4,4,2,2000,0,15,37.295191,126.976814,땅땅치킨,1
여성,23,5,4,4,4,4,4,3,5,5,2,5,5,2,2,2000,0,15,37.295191,126.976814,땅땅치킨,0
남성,25,5,5,5,5,5,3,3,4,4,4,5,5,5,3,2000,0,15,37.295191,126.976814,땅땅치킨,1
남성,24,4,4,4,4,4,4,3,5,5,2,5,1,2,4,2000,0,15,37.295191,126.976814,땅땅치킨,1
남성,25,5,4,5,5,4,2,3,4,3,3,4,2,4,4,2000,0,15,37.295191,126.976814,땅땅치킨,1
여성,23,4,5,4,5,3,4,5,5,5,5,5,5,3,4,2000,0,15,37.295191,126.976814,땅땅치킨,0
남성,23,4,2,4,4,3,4,3,2,2,4,3,3,1,2,2000,0,15,37.295191,126.976814,땅땅치킨,0
남성,23,4,2,4,4,4,2,3,4,4,2,3,4,3,4,1200,0,10,37.295413,126.974261,신전떡볶이,1
남성,23,5,4,3,4,5,5,5,5,5,3,4,1,2,3,1200,0,10,37.295413,126.974261,신전떡볶이,1
남성,24,4,3,4,4,4,3,4,5,4,1,3,1,4,4,1200,0,10,37.295413,126.974261,신전떡볶이,1
남성,23,5,4,5,3,3,2,3,5,4,2,4,5,4,3,1200,0,10,37.295413,126.974261,신전떡볶이,1
여성,24,4,2,5,5,4,4,2,1,3,5,4,4,2,2,1200,0,10,37.295413,126.974261,신전떡볶이,1
남성,25,5,4,4,5,4,1,2,5,3,4,5,5,5,4,1200,0,10,37.295413,126.974261,신전떡볶이,0
여성,24,4,3,4,4,4,3,4,5,3,4,4,4,4,4,1200,0,10,37.295413,126.974261,신전떡볶이,1
남성,24,3,4,3,4,4,3,4,5,4,2,4,5,3,3,1200,0,10,37.295413,126.974261,신전떡볶이,0
남성,20,5,3,5,5,4,3,3,4,2,2,3,3,3,4,1200,0,10,37.295413,126.974261,신전떡볶이,1
남성,23,5,4,4,5,5,4,3,4,4,2,4,5,4,4,1200,0,10,37.295413,126.974261,신전떡볶이,1
남성,23,4,4,4,3,4,3,3,5,5,3,5,4,4,2,1200,0,10,37.295413,126.974261,신전떡볶이,0
여성,23,5,4,4,4,4,4,3,5,5,2,5,5,2,2,1200,0,10,37.295413,126.974261,신전떡볶이,1
남성,25,5,5,5,5,5,3,3,4,4,4,5,5,5,3,1200,0,10,37.295413,126.974261,신전떡볶이,1
남성,24,4,4,4,4,4,4,3,5,5,2,5,1,2,4,1200,0,10,37.295413,126.974261,신전떡볶이,0
남성,25,5,4,5,5,4,2,3,4,3,3,4,2,4,4,1200,0,10,37.295413,126.974261,신전떡볶이,0
여성,23,4,5,4,5,3,4,5,5,5,5,5,5,3,4,1200,0,10,37.295413,126.974261,신전떡볶이,1
남성,23,4,2,4,4,3,4,3,2,2,4,3,3,1,2,1200,0,10,37.295413,126.974261,신전떡볶이,0
남성,23,4,2,4,4,4,2,3,4,4,2,3,4,3,4,1900,2,15,37.297052,126.975967,양평해장국,0
남성,23,5,4,3,4,5,5,5,5,5,3,4,1,2,3,1900,2,15,37.297052,126.975967,양평해장국,0
남성,24,4,3,4,4,4,3,4,5,4,1,3,1,4,4,1900,2,15,37.297052,126.975967,양평해장국,1
남성,23,5,4,5,3,3,2,3,5,4,2,4,5,4,3,1900,2,15,37.297052,126.975967,양평해장국,0
여성,24,4,2,5,5,4,4,2,1,3,5,4,4,2,2,1900,2,15,37.297052,126.975967,양평해장국,0
남성,25,5,4,4,5,4,1,2,5,3,4,5,5,5,4,1900,2,15,37.297052,126.975967,양평해장국,1
여성,24,4,3,4,4,4,3,4,5,3,4,4,4,4,4,1900,2,15,37.297052,126.975967,양평해장국,0
남성,24,3,4,3,4,4,3,4,5,4,2,4,5,3,3,1900,2,15,37.297052,126.975967,양평해장국,0
남성,20,5,3,5,5,4,3,3,4,2,2,3,3,3,4,1900,2,15,37.297052,126.975967,양평해장국,1
남성,23,5,4,4,5,5,4,3,4,4,2,4,5,4,4,1900,2,15,37.297052,126.975967,양평해장국,0
남성,23,4,4,4,3,4,3,3,5,5,3,5,4,4,2,1900,2,15,37.297052,126.975967,양평해장국,0
여성,23,5,4,4,4,4,4,3,5,5,2,5,5,2,2,1900,2,15,37.297052,126.975967,양평해장국,0
남성,25,5,5,5,5,5,3,3,4,4,4,5,5,5,3,1900,2,15,37.297052,126.975967,양평해장국,1
남성,24,4,4,4,4,4,4,3,5,5,2,5,1,2,4,1900,2,15,37.297052,126.975967,양평해장국,1
남성,25,5,4,5,5,4,2,3,4,3,3,4,2,4,4,1900,2,15,37.297052,126.975967,양평해장국,0
여성,23,4,5,4,5,3,4,5,5,5,5,5,5,3,4,1900,2,15,37.297052,126.975967,양평해장국,0
남성,23,4,2,4,4,3,4,3,2,2,4,3,3,1,2,1900,2,15,37.297052,126.975967,양평해장국,1
여성,21,4,4,5,3,5,4,3,5,5,4,5,2,2,4,1745,0,13,37.297751,126.973356,봉구스 밥버거,0
남성,24,4,4,5,4,4,4,4,5,3,4,4,4,3,2,1745,0,13,37.297751,126.973356,봉구스 밥버거,0
남성,22,4,3,3,4,4,3,3,5,3,2,3,3,4,4,1745,0,13,37.297751,126.973356,봉구스 밥버거,0
남성,25,5,4,4,5,4,2,3,4,3,3,4,2,3,4,1745,0,13,37.297751,126.973356,봉구스 밥버거,0
남성,24,4,4,5,4,3,4,4,4,4,3,4,5,3,4,1745,0,13,37.297751,126.973356,봉구스 밥버거,0
남성,20,5,5,5,5,5,5,5,5,5,5,4,3,3,4,1745,0,13,37.297751,126.973356,봉구스 밥버거,0
남성,22,4,3,2,5,5,5,4,5,5,5,5,2,4,1,1745,0,13,37.297751,126.973356,봉구스 밥버거,1
여성,22,5,4,5,5,4,4,4,4,4,5,5,2,4,4,1745,0,13,37.297751,126.973356,봉구스 밥버거,1
여성,24,3,3,3,4,4,3,3,3,3,4,5,5,4,4,1745,0,13,37.297751,126.973356,봉구스 밥버거,1
여성,22,3,4,5,4,4,2,4,4,4,4,5,5,4,4,1745,0,13,37.297751,126.973356,봉구스 밥버거,0
남성,27,4,4,4,4,4,4,3,5,3,4,4,4,4,4,1745,0,13,37.297751,126.973356,봉구스 밥버거,0
여성,21,5,4,3,4,3,4,5,3,3,4,4,5,2,3,1745,0,13,37.297751,126.973356,봉구스 밥버거,0
남성,23,5,4,5,4,5,4,5,5,5,4,5,5,4,4,1745,0,13,37.297751,126.973356,봉구스 밥버거,0
남성,28,5,4,4,5,3,4,4,4,4,5,3,5,4,4,1745,0,13,37.297751,126.973356,봉구스 밥버거,1
여성,22,5,5,5,4,5,3,3,5,3,5,5,1,4,5,1745,0,13,37.297751,126.973356,봉구스 밥버거,0
여성,21,4,5,4,3,4,3,4,5,5,5,3,4,4,3,1745,0,13,37.297751,126.973356,봉구스 밥버거,0
여성,19,5,5,5,5,4,3,4,4,3,3,4,4,4,4,1745,0,13,37.297751,126.973356,봉구스 밥버거,0
여성,21,4,4,5,3,5,4,3,5,5,4,5,2,2,4,1145,0,20,37.299062,126.971125,놀부부대찌개,1
남성,24,4,4,5,4,4,4,4,5,3,4,4,4,3,2,1145,0,20,37.299062,126.971125,놀부부대찌개,1
남성,22,4,3,3,4,4,3,3,5,3,2,3,3,4,4,1145,0,20,37.299062,126.971125,놀부부대찌개,0
남성,25,5,4,4,5,4,2,3,4,3,3,4,2,3,4,1145,0,20,37.299062,126.971125,놀부부대찌개,0
남성,24,4,4,5,4,3,4,4,4,4,3,4,5,3,4,1145,0,20,37.299062,126.971125,놀부부대찌개,0
남성,20,5,5,5,5,5,5,5,5,5,5,4,3,3,4,1145,0,20,37.299062,126.971125,놀부부대찌개,1
남성,22,4,3,2,5,5,5,4,5,5,5,5,2,4,1,1145,0,20,37.299062,126.971125,놀부부대찌개,0
여성,22,5,4,5,5,4,4,4,4,4,5,5,2,4,4,1145,0,20,37.299062,126.971125,놀부부대찌개,1
여성,24,3,3,3,4,4,3,3,3,3,4,5,5,4,4,1145,0,20,37.299062,126.971125,놀부부대찌개,1
여성,22,3,4,5,4,4,2,4,4,4,4,5,5,4,4,1145,0,20,37.299062,126.971125,놀부부대찌개,0
남성,27,4,4,4,4,4,4,3,5,3,4,4,4,4,4,1145,0,20,37.299062,126.971125,놀부부대찌개,1
여성,21,5,4,3,4,3,4,5,3,3,4,4,5,2,3,1145,0,20,37.299062,126.971125,놀부부대찌개,1
남성,23,5,4,5,4,5,4,5,5,5,4,5,5,4,4,1145,0,20,37.299062,126.971125,놀부부대찌개,1
남성,28,5,4,4,5,3,4,4,4,4,5,3,5,4,4,1145,0,20,37.299062,126.971125,놀부부대찌개,1
여성,22,5,5,5,4,5,3,3,5,3,5,5,1,4,5,1145,0,20,37.299062,126.971125,놀부부대찌개,0
여성,21,4,5,4,3,4,3,4,5,5,5,3,4,4,3,1145,0,20,37.299062,126.971125,놀부부대찌개,0
여성,19,5,5,5,5,4,3,4,4,3,3,4,4,4,4,1145,0,20,37.299062,126.971125,놀부부대찌개,1
여성,21,4,4,5,3,5,4,3,5,5,4,5,2,2,4,1445,2,25,37.298179,126.971809,모모스테이크,1
남성,24,4,4,5,4,4,4,4,5,3,4,4,4,3,2,1445,2,25,37.298179,126.971809,모모스테이크,1
남성,22,4,3,3,4,4,3,3,5,3,2,3,3,4,4,1445,2,25,37.298179,126.971809,모모스테이크,1
남성,25,5,4,4,5,4,2,3,4,3,3,4,2,3,4,1445,2,25,37.298179,126.971809,모모스테이크,1
남성,24,4,4,5,4,3,4,4,4,4,3,4,5,3,4,1445,2,25,37.298179,126.971809,모모스테이크,1
남성,20,5,5,5,5,5,5,5,5,5,5,4,3,3,4,1445,2,25,37.298179,126.971809,모모스테이크,1
남성,22,4,3,2,5,5,5,4,5,5,5,5,2,4,1,1445,2,25,37.298179,126.971809,모모스테이크,1
여성,22,5,4,5,5,4,4,4,4,4,5,5,2,4,4,1445,2,25,37.298179,126.971809,모모스테이크,0
여성,24,3,3,3,4,4,3,3,3,3,4,5,5,4,4,1445,2,25,37.298179,126.971809,모모스테이크,0
여성,22,3,4,5,4,4,2,4,4,4,4,5,5,4,4,1445,2,25,37.298179,126.971809,모모스테이크,1
남성,27,4,4,4,4,4,4,3,5,3,4,4,4,4,4,1445,2,25,37.298179,126.971809,모모스테이크,0
여성,21,5,4,3,4,3,4,5,3,3,4,4,5,2,3,1445,2,25,37.298179,126.971809,모모스테이크,1
남성,23,5,4,5,4,5,4,5,5,5,4,5,5,4,4,1445,2,25,37.298179,126.971809,모모스테이크,1
남성,28,5,4,4,5,3,4,4,4,4,5,3,5,4,4,1445,2,25,37.298179,126.971809,모모스테이크,1
여성,22,5,5,5,4,5,3,3,5,3,5,5,1,4,5,1445,2,25,37.298179,126.971809,모모스테이크,0
여성,21,4,5,4,3,4,3,4,5,5,5,3,4,4,3,1445,2,25,37.298179,126.971809,모모스테이크,0
여성,19,5,5,5,5,4,3,4,4,3,3,4,4,4,4,1445,2,25,37.298179,126.971809,모모스테이크,0
여성,21,4,4,5,3,5,4,3,5,5,4,5,2,2,4,1315,3,1,37.297667,126.9704,찌개지존,1
남성,24,4,4,5,4,4,4,4,5,3,4,4,4,3,2,1315,3,1,37.297667,126.9704,찌개지존,1
남성,22,4,3,3,4,4,3,3,5,3,2,3,3,4,4,1315,3,1,37.297667,126.9704,찌개지존,1
남성,25,5,4,4,5,4,2,3,4,3,3,4,2,3,4,1315,3,1,37.297667,126.9704,찌개지존,1
남성,24,4,4,5,4,3,4,4,4,4,3,4,5,3,4,1315,3,1,37.297667,126.9704,찌개지존,1
남성,20,5,5,5,5,5,5,5,5,5,5,4,3,3,4,1315,3,1,37.297667,126.9704,찌개지존,0
남성,22,4,3,2,5,5,5,4,5,5,5,5,2,4,1,1315,3,1,37.297667,126.9704,찌개지존,1
여성,22,5,4,5,5,4,4,4,4,4,5,5,2,4,4,1315,3,1,37.297667,126.9704,찌개지존,1
여성,24,3,3,3,4,4,3,3,3,3,4,5,5,4,4,1315,3,1,37.297667,126.9704,찌개지존,1
여성,22,3,4,5,4,4,2,4,4,4,4,5,5,4,4,1315,3,1,37.297667,126.9704,찌개지존,1
남성,27,4,4,4,4,4,4,3,5,3,4,4,4,4,4,1315,3,1,37.297667,126.9704,찌개지존,1
여성,21,5,4,3,4,3,4,5,3,3,4,4,5,2,3,1315,3,1,37.297667,126.9704,찌개지존,1
남성,23,5,4,5,4,5,4,5,5,5,4,5,5,4,4,1315,3,1,37.297667,126.9704,찌개지존,1
남성,28,5,4,4,5,3,4,4,4,4,5,3,5,4,4,1315,3,1,37.297667,126.9704,찌개지존,1
여성,22,5,5,5,4,5,3,3,5,3,5,5,1,4,5,1315,3,1,37.297667,126.9704,찌개지존,1
여성,21,4,5,4,3,4,3,4,5,5,5,3,4,4,3,1315,3,1,37.297667,126.9704,찌개지존,0
여성,19,5,5,5,5,4,3,4,4,3,3,4,4,4,4,1315,3,1,37.297667,126.9704,찌개지존,1
여성,21,4,4,5,3,5,4,3,5,5,4,5,2,2,4,2000,0,13,37.298934,126.971257,성대수산,0
남성,24,4,4,5,4,4,4,4,5,3,4,4,4,3,2,2000,0,13,37.298934,126.971257,성대수산,1
남성,22,4,3,3,4,4,3,3,5,3,2,3,3,4,4,2000,0,13,37.298934,126.971257,성대수산,0
남성,25,5,4,4,5,4,2,3,4,3,3,4,2,3,4,2000,0,13,37.298934,126.971257,성대수산,0
남성,24,4,4,5,4,3,4,4,4,4,3,4,5,3,4,2000,0,13,37.298934,126.971257,성대수산,0
남성,20,5,5,5,5,5,5,5,5,5,5,4,3,3,4,2000,0,13,37.298934,126.971257,성대수산,0
남성,22,4,3,2,5,5,5,4,5,5,5,5,2,4,1,2000,0,13,37.298934,126.971257,성대수산,1
여성,22,5,4,5,5,4,4,4,4,4,5,5,2,4,4,2000,0,13,37.298934,126.971257,성대수산,0
여성,24,3,3,3,4,4,3,3,3,3,4,5,5,4,4,2000,0,13,37.298934,126.971257,성대수산,0
여성,22,3,4,5,4,4,2,4,4,4,4,5,5,4,4,2000,0,13,37.298934,126.971257,성대수산,1
남성,27,4,4,4,4,4,4,3,5,3,4,4,4,4,4,2000,0,13,37.298934,126.971257,성대수산,0
여성,21,5,4,3,4,3,4,5,3,3,4,4,5,2,3,2000,0,13,37.298934,126.971257,성대수산,0
남성,23,5,4,5,4,5,4,5,5,5,4,5,5,4,4,2000,0,13,37.298934,126.971257,성대수산,1
남성,28,5,4,4,5,3,4,4,4,4,5,3,5,4,4,2000,0,13,37.298934,126.971257,성대수산,0
여성,22,5,5,5,4,5,3,3,5,3,5,5,1,4,5,2000,0,13,37.298934,126.971257,성대수산,0
여성,21,4,5,4,3,4,3,4,5,5,5,3,4,4,3,2000,0,13,37.298934,126.971257,성대수산,0
여성,19,5,5,5,5,4,3,4,4,3,3,4,4,4,4,2000,0,13,37.298934,126.971257,성대수산,1
